Released_Date,Movie_Name,Language,Director,Star_Featuring,Budget,Opening_Day,Screens,India_Hindi_Net,India_Gross,Overseas,Worldwide,Profit,Profit_Percentage,Rating,Verdict
03-01-2018,Street Lights,Malayalam,Shamdat Mammootty,Mammootty,12,2,900,0.3,15,6,21,9,75,6.4,AVERAGE
05-01-2018,Thaanaa Serndha Koottam Special,Tamil,Vignesh Shivan,Suriya,70,12,2200,2,95,30,125,55,78,6.7,HIT
05-01-2018,Ye Re Ye Re Paisa,Marathi,Sanjay Jadhav,Siddharth Jadhav,6,1.2,400,0.02,14,6,20,14,233,6.6,HIT
05-01-2018,Aami,Bengali,Kamaleswar Mukherjee,Prosenjit Chatterjee,6,1.2,320,0.02,10,4,14,8,133,7.6,HIT
10-01-2018,Sketch Special Edition,Tamil,Vijay Chandar,Vikram,45,8,1600,1,45,15,60,15,33,5.8,AVERAGE
12-01-2018,Anjaniputra,Kannada,A Harsha,Puneeth Rajkumar,35,6,1500,0.2,40,12,52,17,48,6.5,HIT
12-01-2018,Aapla Manus,Marathi,Satish Rajwade,Nana Patekar,6,1.3,500,0.02,20,8,28,22,366,7.6,HIT
12-01-2018,Jai Simha,Telugu,K. S. Ravikumar,Nandamuri Balakrishna,50,9,1600,1,60,15,75,25,50,5.6,AVERAGE
12-01-2018,Bangara S/O Bangarada Manushya,Kannada,Yogaraj Bhat,Shiva Rajkumar,15,2.8,900,0.1,25,7,32,17,113,6.6,HIT
12-01-2018,MLA,Tamil,Upendra Madhav,Kalyan Ram,25,3,900,0.2,18,6,24,-1,-4,5.8,FLOP
12-01-2018,Total Dadagiri,Bengali,Pathikrit Basu,Yash Dasgupta,6,1.2,450,0.05,15,5,20,14,233,6.1,HIT
12-01-2018,Golak Bugni Bank Te Batua,Punjabi,Ksshitij Chaudhary,Amrinder Gill,9,2.1,500,0.02,20,15,35,26,288,7.2,HIT
12-01-2018,Dulhin Ganga Paar Ke,Bhojpuri,Aslam Sheikh,Khesari Lal Yadav,5,1.1,300,0,9,4,13,8,160,6.1,HIT
12-01-2018,Hey Jude,Malayalam,Shyamaprasad,Nivin Pauly,12,1.8,700,0.1,18,5,23,11,91,6.7,HIT
13-01-2018,Agnyaathavaasi,Telugu,Trivikram Srinivas,Pawan Kalyan,100,26,2500,4,90,25,115,15,15,5.3,FLOP
25-01-2018,Padmaavat,Hindi,Sanjay Leela Bhansali,Deepika Padukone,215,24,4000,302,390,180,570,355,165,7,BLOCKBUSTER
25-01-2018,Thaanaa Serndha Koottam,Tamil,Vignesh Shivan,Suriya,70,13,2200,2,90,25,115,45,64,6.8,HIT
26-01-2018,Bhaagamathie,Telugu,G. Ashok,Anushka Shetty,30,4,1400,1,50,20,70,40,133,7,HIT
26-01-2018,Ghare And Baire,Bengali,Mainak Bhaumik,Anjan Dutt,5,0.9,300,0.02,10,4,14,9,180,6.8,HIT
26-01-2018,Manikarnika The Queen of Jhansi,Hindi,Krish Jagarlamudi,Kangana Ranaut,125,8,2500,92,125,28,153,28,22,6.4,HIT
27-01-2018,Queen,Malayalam,Dijo Jose Antony,Manikandan R Achari,8,1.5,700,0.2,25,8,33,25,312,7.6,HIT
02-02-2018,Inspector Notty K,Bengali,Ashok Pati,Jeet,10,2,600,0.03,20,8,28,18,180,6.3,HIT
02-02-2018,Pad Man,Hindi,R Balki,Akshay Kumar,65,10,2800,81,110,20,130,65,100,7.9,HIT
02-02-2018,Prem Kumar Odia,Odia,Tapas Sargharia,Babushan Mohanty,3,0.5,250,0.01,6,3,9,6,200,6.6,HIT
02-02-2018,Gulabjaam,Marathi,Sachin Kundalkar,Siddharth Chandekar,5,0.9,350,0.02,12,5,17,12,240,7.3,HIT
02-02-2018,Prem Kumar,Odia,Tapas Sargharia,Babushan Mohanty,3,0.5,250,0.01,6,3,9,6,200,6.6,HIT
09-02-2018,Sketch,Tamil,Vijay Chandar,Vikram,45,7,1600,1,40,10,50,5,11,5.7,AVERAGE
09-02-2018,Whats Up Lagna,Marathi,Vishwas Joshi,Vaibhav Tatwawadi,4,0.7,350,0.02,8,3,11,7,175,6.7,HIT
09-02-2018,Appe Teacher,Tulu,Prakash Pandeshwar,Roopesh Shetty,2,0.3,120,0,4,1,5,3,150,7,HIT
14-02-2018,Carbon,Malayalam,Venu,Faahadh Faasil,7,1.2,500,0.1,12,4,16,9,128,6.9,HIT
14-02-2018,Happy Phirr Bhag Jayegi,Hindi,Mudassar Aziz,Diana Penty,30,2.8,1200,20,28,8,36,6,20,5.3,AVERAGE
15-02-2018,Intelligent,Telugu,V V Vinayak,Sai Dharam Tej,35,4,1100,0.5,12,4,16,-19,-54,4.5,DISASTER
16-02-2018,Touch Chesi Chudu,Telugu,Vikram Sirikonda,Ravi Teja,35,5,1500,1,25,8,33,-2,-5,5.2,FLOP
16-02-2018,Kalakalappu 2,Tamil,Sundar C,Jiiva,30,5,1200,0.5,35,10,45,15,50,6.4,HIT
16-02-2018,Shikkari Shambhu,Malayalam,Sugeeth,Kunchacko Boban,8,1.3,600,0.1,12,4,16,8,100,6.5,HIT
23-02-2018,Awe,Telugu,Prasanth Varma,Kajal Aggarwal,15,2,700,0.3,12,5,17,2,13,7.6,AVERAGE
23-02-2018,Laavaan Phere,Punjabi,Smeep Kang,Roshan Prince,7,1.4,420,0.01,16,12,28,21,300,6.3,HIT
02-03-2018,Sonu Ke Titu Ki Sweety,Hindi,Luv Ranjan,Kartik Aaryan,30,6,1800,108,148,15,163,133,443,7.1,BLOCKBUSTER
02-03-2018,Rainbow Jelly,Bengali,Soukorjo Ghosal,Mahabrata Basu,3.5,0.6,250,0.01,7,3,10,6.5,185,7.3,HIT
02-03-2018,Krishna Tulasi,Telugu,Srinivas Reddy,Raj Tarun,10,1.4,500,0.1,10,3,13,3,30,6.2,AVERAGE
09-03-2018,Kirrak Party,Telugu,Sharan Koppisetty,Nikhil Siddharth,20,3,1000,0.4,18,6,24,4,20,6.5,HIT
09-03-2018,Rambo 2,Kannada,Anil Kumar,Sharan,8,1.8,600,0.1,20,6,26,18,225,7,HIT
09-03-2018,Pagdi The Honour,Rajasthani,Prakash Gandhi,Dev Kothari,3,0.5,200,0,6,2,8,5,166,6.6,HIT
09-03-2018,Sangharsh,Bhojpuri,Parag Patil,Khesari Lal Yadav,6,1.3,320,0,11,5,16,10,166,6.4,HIT
09-03-2018,Dhappa,Gujarati,Paresh Vyas,Pratik Gandhi,4,0.7,300,0.01,9,4,13,9,225,7.4,HIT
09-03-2018,Hate Story IV,Hindi,Vishal Pandya,Urvashi Rautela,20,3,1200,24,31,6,37,17,85,4.6,AVERAGE
16-03-2018,Bharjari 2,Kannada,Chethan Kumar,Dhruva Sarja,35,5,1400,0.1,45,15,60,25,71,6.5,HIT
16-03-2018,Rangasthalam Returns,Telugu,Sukumar,Ram Charan,60,17,2500,3,210,65,275,215,358,8.3,ALL TIME BLOCKBUSTER
16-03-2018,Amazon Obhijaan,Bengali,Kamaleswar Mukherjee,Dev,20,3,900,0.1,35,20,55,35,175,6.4,HIT
16-03-2018,Subedar Joginder Singh,Punjabi,Simerjit Singh,Gippy Grewal,15,3.5,700,0.03,40,35,75,60,400,8.1,BLOCKBUSTER
23-03-2018,Rajaratha,Kannada,Anup Bhandari,Nirup Bhandari,12,2,700,0.1,18,5,23,11,91,6.8,HIT
23-03-2018,Local Kung Fu 3,Assamese,Kenny Basumatary,Kenny Basumatary,2,0.3,150,0.01,4,2,6,4,200,7.1,HIT
23-03-2018,MLA Special,Telugu,Upendra Madhav,Kalyan Ram,25,3,900,0.3,18,7,25,0,0,5.7,AVERAGE
23-03-2018,Naino Ki Bhasha,Nepali (India),Prakash Sayami,Dayahang Rai,3,0.5,200,0,6,2,8,5,166,7.4,HIT
23-03-2018,Bucket List,Marathi,Tejas Prabha Vijay Deoskar,Madhuri Dixit,10,1.8,500,0.02,22,8,30,20,200,7.1,HIT
23-03-2018,Calendar,Assamese,Himjyoti Talukdar,Barasha Rani Bishaya,2,0.3,150,0,4,2,6,4,200,7.4,HIT
29-03-2018,Krishnarjuna Yuddham,Telugu,Merlapaka Gandhi,Nani,40,6,1600,1,45,15,60,20,50,6.1,AVERAGE
30-03-2018,Chal Mohan Ranga,Telugu,Krishna Chaitanya,Nithiin,30,4,1300,0.5,28,10,38,8,26,6.1,AVERAGE
30-03-2018,Irumbu Thirai Special,Tamil,PS Mithran,Vishal,30,4,1200,1,72,22,94,64,213,7.9,BLOCKBUSTER
30-03-2018,Balam Ji Love You,Bhojpuri,Premanshu Singh,Khesari Lal Yadav,5,1.2,300,0,10,5,15,10,200,5.8,HIT
30-03-2018,Only Pyaar,Odia,Tapas Sargharia,Babushan Mohanty,4,0.6,250,0.01,7,3,10,6,150,6.5,HIT
05-04-2018,Rangasthalam,Telugu,Sukumar,Ram Charan,60,18,2400,3,215,70,285,225,375,8.4,ALL TIME BLOCKBUSTER
06-04-2018,Kammara Sambhavam,Malayalam,Rathish Ambat,Dileep,30,4.5,1000,0.2,28,8,36,6,20,5.6,AVERAGE
06-04-2018,Birsa Munda Story,Santali,Sukumar Tudu,Raghunath Murmu,1.5,0.2,80,0,2,0.5,2.5,1,66,6.2,AVERAGE
06-04-2018,Sajjan Singh Rangroot,Punjabi,Pankaj Batra,Diljit Dosanjh,18,3.2,650,0.02,30,25,55,37,205,8,BLOCKBUSTER
06-04-2018,Chalbaaz,Bengali,Joydeep Mukherjee,Subhashree Ganguly,6,1.2,350,0.02,15,6,21,15,250,6.4,HIT
13-04-2018,Ti And Ti,Marathi,Mrinal Kulkarni,Pushkar Jog,5,0.9,350,0.02,9,3,12,7,140,6.1,HIT
13-04-2018,Mercury,Tamil,Karthik Subbaraj,Prabhu Deva,12,1.8,700,0.2,10,4,14,2,16,6.4,AVERAGE
13-04-2018,October,Hindi,Shoojit Sircar,Varun Dhawan,33,5,1600,45,60,12,72,39,118,7.5,HIT
13-04-2018,Intu Mintu Londonma,Nepali (India),Renasha Bantawa Rai,Samyog Gurung,4,0.6,220,0,8,3,11,7,175,7.5,HIT
20-04-2018,Bharat Ane Nenu,Telugu,Koratala Siva,Mahesh Babu,65,23,2500,4,165,55,220,155,238,7.7,SUPER HIT
20-04-2018,Aravindante Athidhikal,Malayalam,M Mohanan,Vineeth Sreenivasan,10,2.5,900,0.3,35,10,45,35,350,7.5,HIT
20-04-2018,Reva,Gujarati,Rahul Bhole,Chetan Dhanani,4,0.7,300,0.01,7,3,10,6,150,8.1,HIT
20-04-2018,Nela Ticket,Telugu,Kalyan Krishna,Ravi Teja,30,4,1200,0.4,15,5,20,-10,-33,4.9,FLOP
20-04-2018,Eigi Kona,Manipuri,Romesh Sharma,Bala Hijam,1.5,0.2,100,0,2.5,1,3.5,2,133,7.1,HIT
20-04-2018,Nashibvaan,Konkani,Amogh Sunil Gupte,Mangesh Desai,3,0.4,180,0,5,2,7,4,133,7.1,HIT
27-04-2018,Kaala,Tamil,Pa Ranjith,Rajinikanth,140,18,3000,6,110,80,190,50,36,6.6,HIT
27-04-2018,Naa Peru Surya Naa Illu India,Telugu,Vakkantham Vamsi,Allu Arjun,85,15,2300,3,85,30,115,30,35,6.7,HIT
27-04-2018,Buckasura,Kannada,Navaneeth,Naveen Krishna,6,0.8,350,0.05,10,3,13,7,116,6.1,HIT
04-05-2018,Uncle,Malayalam,Gireesh Damodar,Mammootty,10,1.5,600,0.1,15,5,20,10,100,6.5,HIT
04-05-2018,Garhwali Gaon,Gharwali,Anuj Joshi,Narendra Singh Negi,2,0.3,120,0,4,1.2,5.2,3.2,160,7,HIT
04-05-2018,April May 99,Marathi,Rohan Mapuskar,Ashutosh Gowariker,8,1.3,420,0.02,15,6,21,13,162,6.8,HIT
04-05-2018,Khelein Hum Jee Jaan Sey,Bengali,Ashutosh Gowariker,Abhishek Bachchan,8,1.4,340,0.02,12,5,17,9,112,6.8,HIT
05-05-2018,Joseph,Malayalam,M Padmakumar,Joju George,5,1,500,0.1,18,7,25,20,400,8.1,BLOCKBUSTER
11-05-2018,Raazi,Hindi,Meghna Gulzar,Alia Bhatt,35,7,1800,123,195,60,255,220,628,7.8,BLOCKBUSTER
11-05-2018,Diya,Tamil,AL Vijay,Sai Pallavi,20,2,900,0.2,18,6,24,4,20,6.3,AVERAGE
11-05-2018,Johar Chhattisgarh,Chhattisgarhi,Satish Jain,Anuj Sharma,2.5,0.4,150,0,5,1.5,6.5,4,160,6.4,HIT
18-05-2018,Haami,Bengali,Nandita Roy,Prosenjit Chatterjee,6,1.4,350,0.02,16,6,22,16,266,7.8,HIT
18-05-2018,Katapadi Kattappa,Tulu,JP Thuminad,Devdas Kapikad,2,0.3,120,0,3.5,1,4.5,2.5,125,7.2,HIT
18-05-2018,Parmanu The Story of Pokhran,Hindi,Abhishek Sharma,John Abraham,35,4.8,1600,65,91,15,106,71,203,7.6,HIT
25-05-2018,Raambo 2,Kannada,Anil Kumar,Sharan,8,1.8,600,0.1,20,6,26,18,225,7,HIT
25-05-2018,Mehbooba,Telugu,Puri Jagannadh,Akash Puri,20,2,800,0.1,10,3,13,-7,-35,5.1,FLOP
25-05-2018,Bhavesh Joshi Superhero,Hindi,Vikramaditya Motwane,Harshvardhan Kapoor,21,1.2,600,5,6,2,8,-13,-61,7.6,FLOP
25-05-2018,Chaal Jeevi Laiye,Gujarati,Vipul Mehta,Siddharth Randeria,4,0.9,320,0.01,12,5,17,13,325,8.1,BLOCKBUSTER
31-05-2018,Officer,Telugu,Ram Gopal Varma,Nagarjuna,25,3,900,0.3,8,2,10,-15,-60,4.5,DISASTER
01-06-2018,Kaala Karikaalan,Tamil,Pa Ranjith,Rajinikanth,140,20,3200,5,120,90,210,70,50,6.7,HIT
07-06-2018,Irumbu Thirai,Tamil,PS Mithran,Vishal,30,4,1200,1,70,20,90,60,200,7.9,BLOCKBUSTER
08-06-2018,Sammohanam,Telugu,Mohan Krishna Indraganti,Sudheer Babu,10,1.5,600,0.2,18,6,24,14,140,7.7,HIT
