Released_Date,Movie_Name,Language,Director,Star_Featuring,Budget,Opening_Day,Screens,India_Hindi_Net,India_Gross,Overseas,Worldwide,Profit,Profit_Percentage,Rating,Verdict
08-06-2018,Aschhe Abar Shabor,Bengali,Arindam Sil,Saswata Chatterjee,7,1.3,380,0.02,16,7,23,16,228,7.4,HIT
14-06-2018,Sanju,Hindi,Rajkumar Hirani,Ranbir Kapoor,100,34,4300,342,439,150,589,489,489,7.7,ALL TIME BLOCKBUSTER
15-06-2018,Chhello Divas Gujarati Sequel,Gujarati,Krantinath Patel,Malhar Thakar,5,0.8,350,0.01,9,4,13,8,160,7.4,HIT
15-06-2018,Kaala Special,Tamil,Pa Ranjith,Rajinikanth,140,19,3200,5,120,95,215,75,53,6.8,HIT
15-06-2018,Ka Synjuk Ri Khasi,Khasi,Hamlet Bareh Ngapkynta,Albert Mawrie,1.5,0.2,90,0,2.5,1,3.5,2,133,6.7,HIT
29-06-2018,Pantham,Telugu,K. Chakravarthy Gopichand,Gopichand,25,3.5,900,0.2,18,5,23,-2,-8,5.5,FLOP
29-06-2018,Ayogya,Kannada,Mahesh Kumar,Sathish Ninasam,12,2.2,800,0.1,25,7,32,20,166,7.4,HIT
29-06-2018,Soorma,Hindi,Shaad Ali,Diljit Dosanjh,30,3.2,1300,29,38,10,48,18,60,7.3,HIT
06-07-2018,Hoichoi Unlimited,Bengali,Aniket Chattopadhyay,Dev,8,1.2,400,0.02,15,6,21,13,162,6.5,HIT
06-07-2018,Chhutti Jashe Chhakka,Gujarati,Krishnadev Yagnik,Malhar Thakar,5,0.9,320,0.01,11,5,16,11,220,6.8,HIT
06-07-2018,Annanukku Jey,Tamil,Rajkumar,Rajkumar,8,1.2,450,0.1,7,2,9,1,12,6,AVERAGE
13-07-2018,Tik Tik Tik,Tamil,Shakti Soundar Rajan,Jayam Ravi,40,3.5,900,0.5,30,15,45,5,12,6,AVERAGE
13-07-2018,Carry On Jatta 2,Punjabi,Smeep Kang,Gippy Grewal,20,4,700,0.03,40,35,75,55,275,7.6,BLOCKBUSTER
13-07-2018,Tej I Love You,Telugu,A. Karunakaran,Sai Dharam Tej,20,2,800,0.1,10,3,13,-7,-35,4.8,FLOP
13-07-2018,Semma Botha Aagathey,Tamil,Badri Venkatesh,Atharvaa,20,2.5,900,0.2,14,4,18,-2,-10,5.4,FLOP
20-07-2018,Theevandi,Malayalam,Fellini T. P.,Tovino Thomas,8,1.8,700,0.2,20,7,27,19,237,7.1,HIT
20-07-2018,Chi La Sow,Telugu,Rahul Ravindran,Sushanth,5,1,400,0.1,12,4,16,11,220,7.4,HIT
20-07-2018,Village Rockstars,Assamese,Rima Das,Bhanita Das,1,0.1,120,0,3,2,5,4,400,7.9,HIT
27-07-2018,Goodachari,Telugu,Sashi Kiran Tikka,Adivi Sesh,6,1.5,700,0.2,25,10,35,29,483,8.3,BLOCKBUSTER
27-07-2018,Ghajinikanth,Tamil,Santhosh P Jayakumar,Arya,18,3,900,0.2,16,5,21,3,16,5.9,AVERAGE
27-07-2018,Saheb Biwi Aur Gangster 3,Hindi,Tigmanshu Dhulia,Sanjay Dutt,28,2.5,900,8,10,3,13,-15,-53,4.2,DISASTER
10-08-2018,Srinivasa Kalyanam,Telugu,Satish Vegesna,Nithiin,35,4,1100,0.2,20,8,28,-7,-20,6,FLOP
10-08-2018,Pani,Marathi,Adinath Kothare,Subodh Bhave,8,1.6,450,0.02,18,7,25,17,212,7.6,HIT
15-08-2018,Gold,Hindi,Reema Kagti,Akshay Kumar,85,25,3200,107,150,40,190,105,123,7.3,HIT
15-08-2018,Geetha Govindam,Telugu,Parasuram,Vijay Deverakonda,15,5,1400,1,90,25,115,100,666,7.9,BLOCKBUSTER
15-08-2018,Sairat Marathi Rerun,Marathi,Nagraj Manjule,Akash Thosar,6,1.5,500,0.05,25,10,35,29,483,8.3,BLOCKBUSTER
15-08-2018,Naal,Marathi,Sudhakar Reddy Yakkanti,Shreenivas Pokale,4,0.8,350,0.02,18,6,24,20,500,8.3,BLOCKBUSTER
17-08-2018,Imaikkaa Nodigal,Tamil,Ajay Gnanamuthu,Nayanthara,28,5,1200,0.5,45,18,63,35,125,7.4,HIT
17-08-2018,Shu Thayu,Gujarati,Krishnadev Yagnik,Yash Soni,5,0.8,350,0.01,12,5,17,12,240,7.4,HIT
17-08-2018,Banjara The Truck Driver,Punjabi,Mushtaq Pasha,Babbu Mann,7,1.5,420,0.01,15,10,25,18,257,6.5,HIT
24-08-2018,Needi Naadi Oke Katha,Telugu,Venu Udugula,Sri Vishnu,5,0.8,400,0.05,12,4,16,11,220,7.7,HIT
24-08-2018,Laila Majnu,Hindi,Sajid Ali,Avinash Tiwary,18,0.9,500,2,3,1,4,-14,-77,7.7,DISASTER
24-08-2018,Stree,Hindi,Amar Kaushik,Rajkummar Rao,25,6.8,1800,129,180,30,210,185,740,8.1,ALL TIME BLOCKBUSTER
24-08-2018,Sundergarh Ra Salman Khan,Odia,Raju Mishra,Babushan Mohanty,5,0.8,280,0.01,10,4,14,9,180,7,HIT
31-08-2018,Qismat,Punjabi,Jagdeep Sidhu,Ammy Virk,10,3,600,0.02,30,25,55,45,450,8,BLOCKBUSTER
31-08-2018,Paper Boy,Telugu,Jayashankar,A Santosh Shoban,4,0.7,300,0.05,8,3,11,7,175,6.9,HIT
31-08-2018,Care Of Kancharapalem,Telugu,Venkatesh Maha,Subba Rao,3,0.5,250,0.05,9,3,12,9,300,8.7,BLOCKBUSTER
31-08-2018,Deool Band,Marathi,Pravin Tarde,Gashmeer Mahajani,12,2.2,600,0.02,24,9,33,21,175,7,HIT
31-08-2018,Seethakaathi,Tamil,Balaji Tharaneetharan,Vijay Sethupathi,20,3,900,0.2,18,7,25,5,25,7.1,HIT
07-09-2018,Hela Mate Prema Jara,Odia,Susant Mani,Sabyasachi Mishra,4,0.6,250,0.01,6,3,9,5,125,6.2,HIT
07-09-2018,Ambi Ning Vayassaytho,Kannada,Gurudatha Ganiga,Sudeep,20,3.5,900,0.1,20,7,27,7,35,7.2,HIT
07-09-2018,Lalpurja,Nepali (India),Bikram Joshi,Saugat Malla,3.5,0.6,220,0,7,2.5,9.5,6,171,7.6,HIT
07-09-2018,Sharato Lagu,Gujarati,Neeraj Joshi,Malhar Thakar,5,1.1,350,0.01,14,6,20,15,300,7.2,HIT
07-09-2018,Ratnakar,Assamese,Jatin Bora,Jatin Bora,3,0.5,200,0,6,3,9,6,200,7.2,HIT
07-09-2018,Bagh Bandi Khela,Bengali,Raj Chakraborty,Jeet,8,1.6,400,0.02,18,8,26,18,225,6.2,HIT
07-09-2018,Chandrawal 2,Haryanvi,Narendra Singh,Ashok Kalra,4,0.7,250,0,8,3,11,7,175,6.3,HIT
13-09-2018,U Turn,Tamil,Pawan Kumar,Samantha,12,2,700,0.3,20,8,28,16,133,7.1,HIT
14-09-2018,Aate Di Chidi,Punjabi,Harry Bhatti,Amrit Maan,8,1.5,450,0.01,18,12,30,22,275,6.9,HIT
14-09-2018,Amchem Noxib,Konkani,Roy Fernandes,Prince Jacob,2.5,0.3,150,0,4,1.5,5.5,3,120,6.8,HIT
14-09-2018,Mitron,Hindi,Nitin Kakkar,Jackky Bhagnani,25,1.2,800,7,9,2,11,-14,-56,6.9,FLOP
21-09-2018,Seema Raja,Tamil,Ponram,Sivakarthikeyan,50,9,2000,1,90,20,110,60,120,6.8,HIT
21-09-2018,Farzand,Marathi,Digpal Lanjekar,Chinmay Mandlekar,8,1.5,400,0.02,22,8,30,22,275,7.7,HIT
21-09-2018,Border,Bhojpuri,Santosh Mishra,Dinesh Lal Yadav,6,1.5,350,0,12,6,18,12,200,6,HIT
21-09-2018,Khujol,Manipuri,Oinam Gautam Singh,Guru Rewben Mashangva,1.2,0.15,90,0,2,0.8,2.8,1.6,133,7.3,HIT
21-09-2018,Gaja Baja,Nepali (India),Ganesh Dev Panday,Sushil Sitaula,3.5,0.5,200,0,7,3,10,6.5,185,7.3,HIT
21-09-2018,Son of Manjeet Singh,Punjabi,Vikram Grover,Gurpreet Ghuggi,8,1.6,450,0.01,18,15,33,25,312,7.6,HIT
28-09-2018,The Villain,Kannada,Prem,Sudeep,45,8,1700,0.2,55,18,73,28,62,6,AVERAGE
28-09-2018,Rangila Raja,Odia,Papu Pom Pom,Papu Pom Pom,3,0.5,200,0.01,5,2,7,4,133,5.9,AVERAGE
28-09-2018,Kayamkulam Kochunni,Malayalam,Rosshan Andrrews,Nivin Pauly,45,7,1500,0.3,60,25,85,40,88,7,HIT
28-09-2018,Sui Dhaaga,Hindi,Sharat Katariya,Varun Dhawan,40,8,2200,79,117,30,147,107,267,6.8,HIT
05-10-2018,Aravinda Sametha Veera Raghava,Telugu,Trivikram Srinivas,N. T. Rama Rao Jr.,100,26,3000,6,165,45,210,110,110,7.4,SUPER HIT
05-10-2018,Hello Guru Prema Kosame,Telugu,Trinadha Rao Nakkina,Ram Pothineni,30,5,1300,0.2,25,10,35,5,16,6.2,AVERAGE
05-10-2018,Mar Gaye Oye Loko,Punjabi,Simerjit Singh,Gippy Grewal,12,2.5,600,0.02,25,20,45,33,275,6.5,HIT
05-10-2018,Chhello Divas Returns,Gujarati,Krishnadev Yagnik,Malhar Thakar,6,1,400,0.01,14,6,20,14,233,7.1,HIT
05-10-2018,Love Sonia,Hindi,Tabrez Noorani,Mrunal Thakur,15,0.6,400,3,5,2,7,-8,-53,7.6,FLOP
12-10-2018,Andhadhun,Hindi,Sriram Raghavan,Ayushmann Khurrana,32,2.7,1200,74,102,240,342,310,968,8.2,ALL TIME BLOCKBUSTER
12-10-2018,Hero No 1,Odia,Tapas Sargharia,Babushan Mohanty,4,0.6,300,0.01,8,3,11,7,175,6.2,HIT
12-10-2018,Ek Je Chhilo Raja,Bengali,Srijit Mukherji,Jisshu Sengupta,8,1.8,420,0.02,18,8,26,18,225,7.3,HIT
12-10-2018,Tu Mo Love Story 2,Odia,Tapas Sargharia,Swaraj Barik,4,0.7,260,0.01,9,3,12,8,200,6.6,HIT
19-10-2018,LoveYatri,Hindi,Abhiraj Minawala,Aayush Sharma,25,1.5,800,11,14,3,17,-8,-32,4.5,FLOP
19-10-2018,Lamboo Rastoo,Gujarati,Harish Vyas,Jay Soni,3.5,0.7,250,0.01,8,3,11,7.5,214,7.4,HIT
19-10-2018,Midnights with Menka,Gujarati,Abhishek Jain,Malhar Thakar,6,1.1,350,0.01,13,6,19,13,216,7.2,HIT
19-10-2018,Natsamrat,Kannada,Raghavendra Rao,Raghavendra Rajkumar,7,1.1,350,0.05,8,2,10,3,42,7,HIT
25-10-2018,Taxiwaala,Telugu,Rahul Sankrityan,Vijay Deverakonda,15,3,900,0.3,70,20,90,75,500,7.3,BLOCKBUSTER
26-10-2018,Pahadi Dil,Gharwali,Sunil Chamoli,Amit Saikia,2.2,0.35,130,0,4.5,1.5,6,3.8,172,7.1,HIT
26-10-2018,Bhoga Khirikee,Assamese,Jahnu Barua,Bishnu Khargharia,2.5,0.4,180,0,5,2,7,4.5,180,7.6,HIT
01-11-2018,Sarkari Hi Pra Shale,Kannada,Rishab Shetty,Anant Nag,4,0.6,300,0.05,10,3,13,9,225,8.1,HIT
02-11-2018,Sarkar,Tamil,A. R. Murugadoss,Vijay,120,32,3500,6,210,85,295,175,146,7.1,BLOCKBUSTER
02-11-2018,Thugs of Hindostan,Hindi,Vijay Krishna Acharya,Aamir Khan,220,52,4500,145,175,70,245,25,11,4,FLOP
09-11-2018,Bulbul Can Sing,Assamese,Rima Das,Arnali Das,1.2,0.1,120,0,2.5,1.5,4,2.8,233,7.5,HIT
16-11-2018,Badhai Ho,Hindi,Amit Sharma,Ayushmann Khurrana,29,7,2000,136,221,30,251,222,765,8,BLOCKBUSTER
16-11-2018,Amar,Kannada,Nagashekar,Abhishek Gowda,40,4,1200,0.1,18,5,23,-17,-42,5.5,FLOP
16-11-2018,Hul Revolution,Santali,Babulal Soren,Sidhu Murmu,1.7,0.2,85,0,2.2,0.6,2.8,1.1,64,6.5,AVERAGE
16-11-2018,Tumbbad,Hindi,Rahi Anil Barve,Sohum Shah,15,0.7,350,13,17,5,22,7,46,8.2,HIT
16-11-2018,Anandi Gopal,Marathi,Sameer Vidwans,Lalit Prabhakar,7,1.4,420,0.02,17,6,23,16,228,8.2,BLOCKBUSTER
16-11-2018,Harjeeta,Punjabi,Vijay Kumar Arora,Ammy Virk,9,2.2,500,0.02,22,18,40,31,344,8,BLOCKBUSTER
23-11-2018,Drishtikone,Bengali,Kaushik Ganguly,Prosenjit Chatterjee,7,1.6,380,0.02,17,7,24,17,242,7.5,HIT
30-11-2018,2,Tamil,S Shankar,Rajinikanth,570,20,6800,190,510,290,800,230,40,6.5,BLOCKBUSTER
30-11-2018,Shikari,Bhojpuri,Premanshu Singh,Pawan Singh,5,1.1,300,0,9,4,13,8,160,6.1,HIT
07-12-2018,Kedarnath,Hindi,Abhishek Kapoor,Sushant Singh Rajput,60,7,2000,69,96,35,131,71,118,6.6,HIT
07-12-2018,Zero,Hindi,Anand L Rai,Shah Rukh Khan,200,20,4400,90,100,80,180,-20,-10,5.4,FLOP
07-12-2018,Mauli,Marathi,Aditya Sarpotdar,Riteish Deshmukh,20,4,800,0.05,35,12,47,27,135,6,HIT
07-12-2018,Kantara Roots,Tulu,Rishab Shetty,Rishab Shetty,3,0.4,150,0,5,2,7,4,133,7,HIT
14-12-2018,Antariksham 9000 KMPH,Telugu,Sankalp Reddy,Varun Tej,30,3,900,0.2,15,7,22,-8,-27,6,AVERAGE
14-12-2018,Nachom Ia Kumpasar,Konkani,Bardroy Barretto,Vijay Maurya,3,0.4,150,0,4,2,6,3,100,8,HIT
14-12-2018,Mayaru Ganga,Chhattisgarhi,Satish Jain,Prakash Awasthi,2.8,0.5,160,0,6,2,8,5.2,185,6.8,HIT
21-12-2018,Odiyan,Malayalam,VA Shrikumar Menon,Mohanlal,100,15,2500,1,75,30,105,5,5,6.2,AVERAGE
21-12-2018,KGF Chapter 1,Kannada,Prashanth Neel,Yash,80,12,2500,5,200,50,250,170,212,8.2,ALL TIME BLOCKBUSTER
21-12-2018,Padi Padi Leche Manasu,Telugu,Hanu Raghavapudi,Sharwanand,30,4,1000,0.2,15,5,20,-10,-33,5.6,FLOP
21-12-2018,Veer Tejaji,Rajasthani,Shyam Mathur,Shailendra Singh,3.5,0.6,220,0,7,2.5,9.5,6,171,6.9,HIT
28-12-2018,Ka Iing Sah Khasi,Khasi,Sanborlang Kharumnuid,Richard Kharumnuid,1.3,0.15,80,0,2,0.8,2.8,1.5,115,6.5,HIT
