Released_Date,Movie,Star_Power,Director,Language,Worldwide,India_Hindi_Net,India_Gross,Overseas,Budget,Verdict,Opening_Day,Screens
06-01-2023,Har Har Mahadev,Sharad Kelkar,Abhijeet Deshpande,Marathi,40,0,32,8,20,Hit,3.0,2157
06-01-2023,Kaberi Antardhan,Prosenjit Chatterjee,Kaushik Ganguly,Bengali,7,0,6,1,4,Average,0.3,300
06-01-2023,3 Ekka,Malhar Thakar,Rajesh Sharma,Gujrati,12,0,10,2,5,Average,0.6,126
11-01-2023,Thunivu,Ajith Kumar,H. Vinoth,Tamil,200,0,150,50,140,Hit,25.0,4000
12-01-2023,Varisu,Vijay,Vamshi Paidipally,Tamil,310,0,210,100,200,Hit,22.0,4500
12-01-2023,Veera Simha Reddy,Nandamuri Balakrishna,Gopichand Malineni,Telugu,134,0,110,24,90,Hit,10.4,4323
13-01-2023,Waltair Veerayya,Chiranjeevi,Bobby Kolli,Telugu,225,0,170,55,140,Blockbuster,14.4,5714
13-01-2023,Ved (Re),Riteish Deshmukh,Riteish Deshmukh,Marathi,25,0,20,5,15,Hit,1.2,761
13-01-2023,Godday Godday Chaa,Sonam Bajwa,Vijay Kumar Arora,Punjabi,35,0,28,7,10,Hit,1.5,494
20-01-2023,Christy,Mathew Thomas,Alvin Henry,Malayalam,7,0,5,2,10,Flop,0.3,604
20-01-2023,Kranti,Darshan,V. Harikrishna,Kannada,50,0,40,10,60,Average,4.0,2287
20-01-2023,Sarsenapati Hambirrao Re-release,Pravin Tarde,Pravin Tarde,Marathi,18,0,14,4,10,Average,0.9,473
20-01-2023,Projapati,Mithun Chakraborty,Abhijit Sen,Bengali,30,0,24,6,10,Hit,1.3,392
20-01-2023,Hu Ane Tu,Siddharth Randeria,Manan Sagar,Gujrati,10,0,8,2,4,Average,0.3,223
25-01-2023,Pathaan,Shah Rukh Khan,Siddharth Anand,Hindi,1050,543,654,396,250,Blockbuster,55.0,10000
27-01-2023,Kali Jotta,Satinder Sartaaj,Vijay Kumar Arora,Punjabi,40,0,32,8,12,Hit,1.2,501
03-02-2023,Dada,Kavin,Ganesh K. Babu,Tamil,35,0,30,5,8,Hit,2.3,338
03-02-2023,Ballabhpurer Roopkotha,Satyam Bhattacharya,Anirban Bhattacharya,Bengali,10,0,8,2,5,Average,0.6,167
03-02-2023,Vash,Janki Bodiwala,Krishnadev Yagnik,Gujrati,18,0,14,4,6,Hit,0.9,148
10-02-2023,Shehzada,Kartik Aaryan,Rohit Dhawan,Hindi,47,32,39,8,65,Flop,3.7,3900
10-02-2023,Baipan Bhari Deva,Rohini Hattangadi,Kedar Shinde,Marathi,85,0,70,15,12,Blockbuster,3.5,582
10-02-2023,Tu Hovein Main Hovan,Jimmy Sheirgill,Vakil Singh,Punjabi,12,0,10,2,5,Average,0.7,174
17-02-2023,Selfiee,Akshay Kumar,Raj Mehta,Hindi,23,17,21,2,110,Flop,2.3,6491
17-02-2023,Belashuru,Soumitra Chatterjee,Nandita & Shiboprosad,Bengali,15,0,12,3,6,Hit,0.8,113
17-02-2023,Raado,Yash Soni,Krishnadev Yagnik,Gujrati,9,0,7,2,4,Average,0.3,333
24-02-2023,Valvi,Swapnil Joshi,Paresh Mokashi,Marathi,20,0,16,4,6,Hit,1.1,97
24-02-2023,Maurh,Ammy Virk,Jatinder Mauhar,Punjabi,22,0,18,4,9,Hit,1.3,644
03-03-2023,Balagam,Priyadarshi,Venu Yeldandi,Telugu,26,0,20,6,5,Hit,1.5,117
03-03-2023,Shivaji Surathkal 2,Ramesh Aravind,Akash Srivatsa,Kannada,30,0,24,6,10,Hit,0.9,420
03-03-2023,Bagha Jatin,Dev,Arun Roy,Bengali,20,0,16,4,8,Hit,1.2,398
03-03-2023,Hurry Om Hurry,Raunaq Kamdar,Nisarg Vaidya,Gujrati,7,0,6,1,3,Average,0.3,259
08-03-2023,TJMM,Ranbir Kapoor,Luv Ranjan,Hindi,220,149,177,43,95,Hit,20.6,2897
10-03-2023,Kabzaa,Upendra,R. Chandru,Kannada,45,0,35,10,120,Flop,4.1,5177
10-03-2023,Chal Jindiye,Kulwinder Billa,Uday Pratap Singh,Punjabi,9,0,7,2,4,Average,0.4,198
17-03-2023,Ekda Kay Zala,Sumeet Raghavan,Saleel Kulkarni,Marathi,8,0,6,2,5,Average,0.3,204
17-03-2023,Ardhangini,Jaya Ahsan,Kaushik Ganguly,Bengali,9,0,7,2,4,Average,0.4,281
17-03-2023,Love Ni Bhavai (Re),Malhar Thakar,Saandeep Patel,Gujrati,5,0,4,1,2,Flop,0.3,142
24-03-2023,Annhi Dea Mazaak Ae,Ammy Virk,Rakesh Dhawan,Punjabi,14,0,11,3,6,Average,0.7,183
30-03-2023,Bholaa,Ajay Devgn,Ajay Devgn,Hindi,111,82,98,13,100,Average,9.0,6719
31-03-2023,Dasara,Nani,Srikanth Odela,Telugu,120,0,92,28,65,Hit,11.6,2292
31-03-2023,Takatak 2,Prathamesh Parab,Milind Zamberkar,Marathi,15,0,12,3,7,Average,0.6,249
31-03-2023,Cheeni 2,Madhumita Sarcar,Mainak Bhaumik,Bengali,12,0,9,3,5,Average,0.7,117
31-03-2023,Aum Mangalam Singlem,Malhar Thakar,Saandeep Patel,Gujrati,20,0,16,4,7,Hit,0.9,247
07-04-2023,Ravanasura,Ravi Teja,Sudheer Varma,Telugu,29,0,24,5,50,Flop,2.6,4234
07-04-2023,Medal,Jayy Randhawa,Maneesh Bhatt,Punjabi,8,0,6,2,4,Average,0.3,120
14-04-2023,Gondya Ala Re,Bhushan Pradhan,Ankur Kakatkar,Marathi,6,0,5,1,4,Flop,0.3,147
14-04-2023,Khela Jawkhon,Mimi Chakraborty,Arindam Sil,Bengali,6,0,5,1,3,Flop,0.3,89
14-04-2023,Bachubhai,Siddharth Randeria,Rahul Bhole,Gujrati,6,0,5,1,3,Average,0.4,285
21-04-2023,Kisi Ka Bhai Kisi Ki Jaan,Salman Khan,Farhad Samji,Hindi,184,110,133,51,125,Average,16.8,5026
21-04-2023,Chal Jindiye,Neeru Bajwa,Uday Pratap Singh,Punjabi,7,0,6,1,3,Average,0.4,109
22-04-2023,Virupaksha,Sai Dharam Tej,Karthik Varma,Telugu,103,0,85,18,40,Hit,5.8,978
28-04-2023,Mayaa,Rafiath Rashid,Raajhorshee De,Bengali,5,0,4,1,3,Flop,0.3,295
28-04-2023,Chhello Show (Re),Bhavin Rabari,Pan Nalin,Gujrati,10,0,8,2,4,Average,0.5,141
05-05-2023,The Kerala Story,Adah Sharma,Sudipto Sen,Hindi,303,242,290,13,30,Blockbuster,19.9,1808
05-05-2023,Ugram,Allari Naresh,Vijay Kanakamedala,Telugu,42,0,32,10,30,Average,2.6,1771
05-05-2023,Savarkhed Ek Gaon,Shreyas Talpade,Rajiv Patil,Marathi,5,0,4,1,3,Flop,0.3,147
05-05-2023,Carry on Jatta 3,Gippy Grewal,Smeep Kang,Punjabi,120,0,90,30,20,Blockbuster,9.2,1054
12-05-2023,IB71,Vidyut Jammwal,Sankalp Reddy,Hindi,41,30,36,5,45,Average,2.3,1616
12-05-2023,Pachuvum Athbutha,Fahadh Faasil,Akhil Sathyan,Malayalam,25,0,18,7,8,Hit,1.6,577
12-05-2023,Bhootpori,Jaya Ahsan,Soukarya Ghosal,Bengali,11,0,9,2,5,Average,0.5,121
12-05-2023,Naadi Dosh,Yash Soni,Krishnadev Yagnik,Gujrati,8,0,6,2,3,Average,0.4,216
19-05-2023,Chowk,Pravin Tarde,Devendra Gaikwad,Marathi,7,0,6,1,4,Average,0.4,84
19-05-2023,Mastaney,Tarsem Jassar,Sharan Art,Punjabi,80,0,60,20,18,Blockbuster,5.0,859
26-05-2023,2018,Tovino Thomas,Jude Anthany Joseph,Malayalam,177,0,140,37,30, All Time Blockbuster,13.6,1775
26-05-2023,Haami 2,Shiboprosad,Nandita & Shiboprosad,Bengali,14,0,11,3,6,Hit,0.4,270
26-05-2023,Welcome Purnima,Hiten Kumar,Rishil Joshi,Gujrati,6,0,5,1,3,Flop,0.3,235
02-06-2023,Good Night,Manikandan,Vinayak Chandrasekaran,Tamil,52,0,40,12,10,Hit,2.8,554
02-06-2023,Valatty,Roshan Mathew,Devan,Malayalam,16,0,12,4,8,Average,1.0,860
02-06-2023,Bamboo,Abhinay Berde,Vishal Devrukhkar,Marathi,9,0,7,2,4,Average,0.3,201
02-06-2023,Jodi,Diljit Dosanjh,Amberdeep Singh,Punjabi,25,0,20,5,10,Hit,1.5,890
09-06-2023,Moner Manush (Re),Prosenjit,Goutam Ghose,Bengali,8,0,6,2,3,Average,0.5,113
09-06-2023,Tari Maate Once More,Bharat Chawda,Saurin Chaudhary,Gujrati,7,0,6,1,3,Average,0.3,314
16-06-2023,Adipurush,Prabhas,Om Raut,Multi,392,288,340,52,600,Flop,36.0,6000
16-06-2023,Subhedar,Chinmay Mandlekar,Digpal Lanjekar,Marathi,60,0,48,12,18,Blockbuster,3.4,654
16-06-2023,Junior,Amiek Virk,Harman Dhillon,Punjabi,10,0,8,2,5,Average,0.4,94
23-06-2023,Byomkesh O Durgo,Dev,Birsa Dasgupta,Bengali,22,0,18,4,9,Hit,0.6,781
23-06-2023,Shubh Yatra,Malhar Thakar,Manish Saini,Gujrati,15,0,12,3,6,Hit,0.6,170
29-06-2023,Satyaprem Ki Katha,Kartik Aaryan,Sameer Vidwans,Hindi,118,77,92,26,60,Average,11.3,3343
30-06-2023,Samajavaragamana,Sree Vishnu,Ram Abbaraju,Telugu,60,0,48,12,20,Hit,3.2,1284
30-06-2023,Aflatoon,Siddharth Jadhav,Paritosh Painter,Marathi,4,0,3,1,2,Flop,0.3,279
30-06-2023,Mitti De Tibbe,Singga,Garry Khatrao,Punjabi,6,0,5,1,3,Flop,0.3,140
07-07-2023,Maaveeran,Sivakarthikeyan,Madonne Ashwin,Tamil,89,0,72,17,40,Hit,4.2,997
07-07-2023,Hostel Hudugaru Bekagiddare,Newcomers,Nithin Krishnamurthy,Kannada,50,0,38,12,10,Hit,2.1,599
07-07-2023,Raktabeej,Victor Banerjee,Nandita & Shiboprosad,Bengali,18,0,14,4,7,Average,0.7,327
07-07-2023,Hu Tara Vina Kem Rahi Sakish,Newcomers,Rajesh Bhatt,Gujrati,5,0,4,1,2,Flop,0.3,236
14-07-2023,Raavsaheb,Newcomers,Nikhil Mahajan,Marathi,6,0,5,1,3,Average,0.3,83
14-07-2023,Kade Dade Diyan Kade Pote Diyan,Sonam Bajwa,Simerjit Singh,Punjabi,12,0,10,2,5,Average,0.8,128
21-07-2023,Neru,Mohanlal,Jeethu Joseph,Malayalam,90,0,70,20,40,Hit,5.1,1008
21-07-2023,Chengiz,Jeet,Rajesh Ganguly,Bengali,25,0,20,5,10,Hit,1.6,351
21-07-2023,Lagan Special,Malhar Thakar,Rahul Bhole,Gujrati,6,0,5,1,3,Average,0.3,215
28-07-2023,Bro,Pawan Kalyan,Samuthirakani,Telugu,110,0,80,30,75,Average,9.6,2167
28-07-2023,Ekda Yeun Tar Bagha,Prasad Oak,Prasad Oak,Marathi,5,0,4,1,3,Flop,0.3,136
28-07-2023,Any How Mitti Pao,Harish Verma,Janjot Singh,Punjabi,9,0,7,2,4,Average,0.3,135
04-08-2023,Dawshom Awbotaar,Prosenjit,Srijit Mukherji,Bengali,35,0,28,7,12,Blockbuster,1.5,321
04-08-2023,3 Ekka (Re),Malhar Thakar,Rajesh Sharma,Gujrati,4,0,3,1,2,Flop,0.3,232
11-08-2023,Gadar 2,Sunny Deol,Anil Sharma,Hindi,691,525,620,71,80,Blockbuster,40.0,7000
11-08-2023,OMG 2,Akshay Kumar,Amit Rai,Hindi,221,151,179,42,95,Super Hit,10.5,3500
11-08-2023,Ghar Banduk Biryani,Sumeet Raghavan,Nagraj Manjule,Marathi,12,0,9,3,5,Average,0.5,289
11-08-2023,Buhey Bariyan,Neeru Bajwa,Uday Pratap Singh,Punjabi,7,0,6,1,3,Average,0.3,221
18-08-2023,Jailer,Rajinikanth,Nelson Dilipkumar,Tamil,605,0,420,185,200,Blockbuster,46.0,6500
18-08-2023,Bogla Mama Jug Jug Jiyo,Riddhi Sen,Dhrubo Banerjee,Bengali,9,0,7,2,4,Average,0.4,188
18-08-2023,Kasoombo,Raunaq Kamdar,Vijaygiri Bava,Gujrati,12,0,9,3,5,Average,0.4,121
24-08-2023,King of Kotha,Dulquer Salmaan,Abhilash Joshiy,Malayalam,38,0,28,10,50,Flop,3.7,4154
25-08-2023,Naal 2,Jitendra Joshi,Sudhakar Reddy,Marathi,45,0,36,9,10,Blockbuster,1.6,523
25-08-2023,Gaddi Jaandi Ae Chalaangaan Maardi,Ammy Virk,Smeep Kang,Punjabi,11,0,9,2,4,Average,0.5,253
01-09-2023,Kushi,Vijay Deverakonda,Shiva Nirvana,Telugu,80,0,65,15,50,Average,4.6,2063
01-09-2023,Mitin Mashi,Koel Mallick,Arindam Sil,Bengali,8,0,6,2,3,Average,0.4,273
01-09-2023,Hu Tari Sathe,Newcomers,New Director,Gujrati,5,0,4,1,2,Flop,0.3,87
07-09-2023,Jawan,Shah Rukh Khan,Atlee,Hindi,1148,640,762,386,300,Blockbuster,75.0,11000
08-09-2023,RDX,Shane Nigam,Nahas Hidayath,Malayalam,84,0,65,19,25,Blockbuster,5.6,1123
08-09-2023,Teen Adkun Sitaram,Vaibhav Tatwawadi,Hrishikesh Joshi,Marathi,10,0,8,2,4,Average,0.3,85
08-09-2023,Munda Southall Da,Armaan Bedil,Sukh Sanghera,Punjabi,13,0,10,3,5,Average,0.4,295
15-09-2023,Sapta Sagaradaache,Rakshit Shetty,Hemanth Rao,Kannada,45,0,35,10,20,Hit,2.2,1713
15-09-2023,Hatyapuri,Indraneil Sengupta,Sandip Ray,Bengali,10,0,8,2,4,Average,0.3,106
15-09-2023,Samandar,Mayur Chauhan,Vishal Vada Vala,Gujrati,6,0,5,1,3,Average,0.4,275
22-09-2023,Jaggu Ani Juliet,Amey Wagh,Mahesh Limaye,Marathi,7,0,6,1,3,Average,0.3,304
22-09-2023,Cheta Singh,Prince Kanwaljit,Ashish Kumar,Punjabi,8,0,6,2,4,Average,0.3,260
28-09-2023,Fukrey 3,Pulkit Samrat,Mrighdeep Lamba,Hindi,128,95,113,15,40,Hit,9.7,1210
29-09-2023,Shibpur,Parambrata,Arindam Bhattacharya,Bengali,7,0,6,1,3,Average,0.3,83
29-09-2023,Kutch Express,Ratna Pathak Shah,Viral Shah,Gujrati,14,0,11,3,6,Hit,0.4,136
06-10-2023,Mission Raniganj,Akshay Kumar,Tinu Suresh Desai,Hindi,47,34,40,7,55,Flop,3.7,2453
06-10-2023,Boys 4,Parth Bhalerao,Vishal Devrukhkar,Marathi,18,0,14,4,6,Hit,1.1,193
06-10-2023,Maurh (Re),Ammy Virk,Jatinder Mauhar,Punjabi,6,0,5,1,3,Average,0.3,300
13-10-2023,Jongole Mitin Mashi,Koel Mallick,Arindam Sil,Bengali,9,0,7,2,4,Average,0.4,150
13-10-2023,Hu To Gayo,Dharmesh Vyas,Dharmesh Vyas,Gujrati,7,0,6,1,3,Average,0.3,239
19-10-2023,Leo,Vijay,Lokesh Kanagaraj,Tamil,600,0,420,180,250,Hit,42.0,6000
20-10-2023,Sari,Newcomers,Ashoke Pandit,Marathi,8,0,6,2,4,Average,0.3,248
20-10-2023,Parinda Paar Geyaa,Gurnam Bhullar,Ksshitij Chaudhary,Punjabi,7,0,6,1,3,Average,0.3,229
27-10-2023,Baazi,Jeet,Anshuman Pratyush,Bengali,6,0,5,1,3,Flop,0.4,159
27-10-2023,Mari Life Tari Sathe,Newcomers,New Director,Gujrati,5,0,4,1,2,Flop,0.3,286
03-11-2023,Baaplyok,Shashank Shende,Makarand Mane,Marathi,6,0,5,1,3,Average,0.3,314
03-11-2023,Ni Main Sass Kuttni 2,Anita Devgan,Parveen Kumar,Punjabi,15,0,12,3,6,Hit,0.9,321
10-11-2023,Durgo Rawhoshyo,Anirban Bhattacharya,Sayantan Ghosal,Bengali,11,0,9,2,5,Average,0.3,194
10-11-2023,Hu Tari Paase,Newcomers,New Director,Gujrati,6,0,5,1,3,Average,0.3,152
12-11-2023,Tiger 3,Salman Khan,Maneesh Sharma,Hindi,466,260,330,136,300,Average,41.0,9217
17-11-2023,Ghost,Shiva Rajkumar,M. G. Srinivas,Kannada,30,0,22,8,40,Average,2.2,995
17-11-2023,Alibaba Aani Chalishitale Chor,Subodh Bhave,Aditya Ingale,Marathi,5,0,4,1,3,Flop,0.3,345
17-11-2023,Bina Band Chal England,Roshan Prince,Sunita Dhir,Punjabi,9,0,7,2,4,Average,0.3,126
24-11-2023,Bagha Jatin (Re),Dev,Arun Roy,Bengali,7,0,6,1,3,Average,0.4,84
24-11-2023,Mari Vaat Karje,Newcomers,New Director,Gujrati,5,0,4,1,2,Flop,0.3,111
01-12-2023,Animal,Ranbir Kapoor,Sandeep Reddy Vanga,Hindi,917,556,662,255,200,Blockbuster,70.0,8500
01-12-2023,Ankush,Deepraj,Nishant Dhapse,Marathi,9,0,7,2,4,Average,0.4,153
01-12-2023,Gaddi Jaandi (Re),Ammy Virk,Smeep Kang,Punjabi,5,0,4,1,2,Flop,0.3,255
08-12-2023,Bhuban Babur Smart Phone,Paran Bandopadhyay,Santanu Basu,Bengali,5,0,4,1,2,Flop,0.3,135
08-12-2023,Tari Yaad Ma,Newcomers,New Director,Gujrati,4,0,3,1,2,Flop,0.3,116
15-12-2023,Gharat Ganpati,Nikita Dutta,Navjyot Gulati,Marathi,6,0,5,1,3,Average,0.3,315
15-12-2023,Annhi Dea (Re),Ammy Virk,Rakesh Dhawan,Punjabi,4,0,3,1,2,Flop,0.3,242
21-12-2023,Dunki,Shah Rukh Khan,Rajkumar Hirani,Hindi,470,227,280,190,120,Hit,45.0,4526
22-12-2023,Salaar,Prabhas,Prashanth Neel,Telugu,617,152,185,432,270,Hit,59.7,8465
22-12-2023,Kaatera,Darshan,Tharun Sudhir,Kannada,70,0,55,15,25,Hit,2.9,1526
